elev,shp,time,elb,rie
60.83,52.99,17:57:13:030,51.23,29.9
65.66,60.94,17:57:13:184,40.67,26.79
65.02,53.18,17:57:13:309,50.76,34.33
71.21,63.57,17:57:13:440,30.39,30.43
72.38,62.61,17:57:13:577,35.33,34.93
73.49,62.53,17:57:13:714,36.39,31.51
74.48,61.03,17:57:13:844,37.78,34.87
76.69,62.34,17:57:13:975,35.81,33.3
79.83,62.04,17:57:14:122,35.61,36.54
85.35,64.65,17:57:14:262,28.36,666.0
87.0,65.94,17:57:14:401,28.2,666.0
87.74,68.6,17:57:14:549,29.74,666.0
90.13,69.31,17:57:14:679,22.13,666.0
90.47,71.41,17:57:14:812,26.73,666.0
90.72,69.8,17:57:14:949,21.96,666.0
90.73,69.56,17:57:15:085,22.27,666.0
88.41,68.8,17:57:15:218,27.04,666.0
89.03,68.86,17:57:15:352,23.49,666.0
83.57,66.77,17:57:15:490,28.16,666.0
77.52,66.47,17:57:15:653,29.78,666.0
71.86,66.69,17:57:15:783,32.09,23.84
67.27,65.0,17:57:15:925,30.02,31.15
63.74,60.31,17:57:16:054,35.84,31.89
51.76,56.94,17:57:16:204,42.17,21.25
45.66,55.43,17:57:16:357,45.96,17.64
47.54,62.12,17:57:16:497,31.49,19.6
44.67,62.58,17:57:16:649,16.4,666.0
39.03,60.2,17:57:16:780,25.06,666.0
36.54,57.61,17:57:16:914,24.77,666.0
30.51,53.29,17:57:17:055,31.22,13.32
28.81,49.09,17:57:17:193,26.04,666.0
26.58,45.6,17:57:17:330,28.61,666.0
23.56,41.55,17:57:17:470,27.09,666.0
21.32,36.28,17:57:17:607,28.98,666.0
19.91,23.66,17:57:17:751,30.18,23.05
18.38,14.23,17:57:17:884,28.75,666.0
17.55,7.97,17:57:18:013,27.47,666.0
17.38,0.68,17:57:18:159,27.14,666.0
17.49,-5.0,17:57:18:297,27.08,666.0
17.49,-8.16,17:57:18:429,28.25,666.0
17.7,-9.89,17:57:18:581,28.32,666.0
17.84,-11.82,17:57:18:725,27.44,666.0
17.95,-13.85,17:57:18:866,27.2,666.0
18.0,-13.81,17:57:19:011,26.08,666.0
18.11,-15.23,17:57:19:147,26.07,666.0
18.13,-15.33,17:57:19:279,26.27,666.0
18.49,-15.94,17:57:19:444,27.03,666.0
18.01,-12.97,17:57:19:584,28.12,666.0
17.09,-6.83,17:57:19:717,30.99,17.15
16.9,2.56,17:57:19:860,35.82,16.38
17.47,15.98,17:57:20:001,31.41,21.36
18.51,27.29,17:57:20:137,33.01,21.98
21.49,35.65,17:57:20:269,35.48,20.63
25.21,41.52,17:57:20:405,37.9,18.18
32.67,46.08,17:57:20:543,38.3,24.06
41.73,51.38,17:57:20:680,33.73,40.21
47.35,56.12,17:57:20:813,29.15,666.0
53.41,59.58,17:57:20:950,29.16,666.0
46.14,53.26,17:57:21:082,48.05,21.68
45.92,52.35,17:57:21:219,47.73,21.81
44.33,51.11,17:57:21:356,56.77,15.78
49.93,53.85,17:57:21:494,58.34,17.25
60.72,53.18,17:57:21:631,54.52,39.88
60.56,54.55,17:57:21:767,53.97,36.31
63.98,59.01,17:57:21:914,41.16,37.44
66.88,63.42,17:57:22:048,40.88,29.6
68.02,63.74,17:57:22:181,37.3,26.5
70.33,64.33,17:57:22:313,36.09,35.32
73.56,65.19,17:57:22:446,37.17,27.8
80.95,65.2,17:57:22:595,29.13,666.0
85.47,66.28,17:57:22:732,24.13,666.0
88.4,66.83,17:57:22:870,22.37,666.0
88.85,67.37,17:57:23:011,23.38,666.0
90.82,67.78,17:57:23:146,21.68,666.0
89.7,68.53,17:57:23:282,27.69,666.0
90.2,68.47,17:57:23:429,29.89,666.0
92.9,69.39,17:57:23:567,28.24,666.0
95.3,69.65,17:57:23:715,26.8,666.0
95.68,69.66,17:57:23:849,23.17,666.0
96.17,67.82,17:57:23:982,21.69,666.0
94.25,66.78,17:57:24:114,25.73,666.0
93.32,69.48,17:57:24:247,29.06,666.0
90.08,69.26,17:57:24:377,27.29,666.0
87.59,69.2,17:57:24:516,27.04,666.0
81.22,66.17,17:57:24:656,30.91,31.67
74.77,64.57,17:57:24:801,34.88,30.65
70.54,62.34,17:57:24:936,38.21,30.01
69.17,62.17,17:57:25:070,36.55,34.33
62.16,63.58,17:57:25:199,30.3,23.01
61.41,63.11,17:57:25:337,32.8,24.35
51.43,58.94,17:57:25:483,45.85,14.77
49.35,58.26,17:57:25:612,37.22,19.76
49.39,63.21,17:57:25:767,24.34,666.0
46.88,61.18,17:57:25:920,25.09,666.0
43.29,58.5,17:57:26:065,29.79,666.0
42.4,57.35,17:57:26:204,25.53,666.0
39.14,48.9,17:57:26:343,31.21,36.67
33.67,47.82,17:57:26:479,29.18,666.0
32.65,46.27,17:57:26:616,25.58,666.0
30.17,41.06,17:57:26:747,26.12,666.0
23.61,31.72,17:57:26:879,29.99,666.0
21.99,23.21,17:57:27:024,31.07,15.21
20.15,17.31,17:57:27:175,31.35,15.31
18.32,15.17,17:57:27:315,27.51,666.0
16.71,9.83,17:57:27:464,27.23,666.0
16.52,2.88,17:57:27:609,27.59,666.0
16.2,-1.61,17:57:27:756,25.02,666.0
16.48,-5.84,17:57:27:893,25.64,666.0
16.92,-9.39,17:57:28:036,25.62,666.0
17.61,-11.97,17:57:28:181,25.83,666.0
17.86,-12.79,17:57:28:309,25.21,666.0
18.09,-14.12,17:57:28:453,25.41,666.0
18.19,-13.75,17:57:28:594,25.75,666.0
18.24,-13.44,17:57:28:716,26.78,666.0
18.11,-6.86,17:57:28:858,27.66,666.0
17.35,-0.12,17:57:29:008,29.77,666.0
17.4,11.02,17:57:29:150,32.39,13.21
18.77,19.04,17:57:29:296,34.98,11.73
21.49,29.1,17:57:29:426,36.76,10.79
25.49,37.77,17:57:29:556,34.41,14.66
33.81,44.9,17:57:29:697,31.05,31.43
35.67,45.34,17:57:29:829,36.24,26.97
43.34,52.65,17:57:29:963,28.49,666.0
42.91,54.56,17:57:30:099,36.11,22.27
42.1,53.29,17:57:30:232,47.15,18.34
48.88,60.16,17:57:30:364,36.92,20.2
48.16,60.18,17:57:30:496,42.81,13.74
50.83,56.44,17:57:30:631,44.11,18.03
67.15,60.89,17:57:30:789,40.74,27.67
64.23,60.05,17:57:30:935,39.26,24.59
69.24,58.39,17:57:31:062,33.48,45.15
63.63,58.29,17:57:31:195,43.44,25.66
69.25,60.56,17:57:31:332,36.43,32.1
73.86,64.31,17:57:31:474,25.91,666.0
75.02,64.38,17:57:31:618,30.91,30.0
76.6,63.29,17:57:31:751,33.09,30.58
83.22,65.68,17:57:31:887,24.28,666.0
87.13,66.96,17:57:32:025,25.28,666.0
88.33,66.38,17:57:32:170,27.61,666.0
91.43,67.66,17:57:32:315,26.15,666.0
92.59,67.54,17:57:32:453,28.7,666.0
93.29,67.87,17:57:32:590,28.04,666.0
95.85,68.29,17:57:32:740,27.75,666.0
97.7,66.53,17:57:32:880,22.29,666.0
97.21,65.51,17:57:33:015,25.53,666.0
97.06,66.78,17:57:33:169,27.3,666.0
96.16,67.64,17:57:33:311,29.05,666.0
93.07,66.79,17:57:33:448,29.3,666.0
89.99,67.41,17:57:33:584,26.54,666.0
83.09,65.26,17:57:33:726,28.45,666.0
76.76,64.62,17:57:33:857,33.92,27.56
68.59,59.41,17:57:33:995,40.81,29.2
62.9,60.14,17:57:34:140,37.29,22.82
51.86,54.03,17:57:34:278,50.9,15.99
47.23,52.72,17:57:34:412,50.05,9.99
48.71,56.53,17:57:34:551,32.77,20.71
44.74,56.05,17:57:34:692,33.41,11.64
40.78,55.6,17:57:34:837,32.93,10.65
37.26,51.69,17:57:34:970,30.4,16.22
30.06,43.92,17:57:35:115,36.58,8.84
29.07,41.14,17:57:35:246,31.47,13.54
29.4,40.98,17:57:35:390,28.84,666.0
26.77,35.94,17:57:35:531,30.85,18.5
24.24,32.24,17:57:35:674,29.52,666.0
20.55,22.2,17:57:35:810,32.05,17.36
19.22,17.33,17:57:35:952,28.88,666.0
18.62,11.92,17:57:36:084,29.6,666.0
18.49,5.08,17:57:36:225,30.16,20.06
17.51,3.23,17:57:36:359,29.46,666.0
17.07,2.07,17:57:36:491,27.14,666.0
17.14,-1.89,17:57:36:632,28.45,666.0
17.01,-3.53,17:57:36:787,27.47,666.0
17.32,-5.0,17:57:36:931,27.73,666.0
17.68,-6.92,17:57:37:077,28.08,666.0
17.47,-10.61,17:57:37:219,28.9,666.0
17.21,-11.57,17:57:37:354,28.04,666.0
17.52,-12.55,17:57:37:484,27.63,666.0
17.61,-13.8,17:57:37:632,27.53,666.0
17.57,-13.63,17:57:37:768,28.06,666.0
17.39,-10.24,17:57:37:907,30.14,19.26
16.9,2.34,17:57:38:048,30.32,20.42
17.79,12.94,17:57:38:192,31.36,21.05
19.57,24.28,17:57:38:323,32.22,21.7
23.34,34.06,17:57:38:455,31.31,21.86
26.8,37.11,17:57:38:600,38.4,19.47
36.08,45.68,17:57:38:730,34.23,35.97
43.41,55.44,17:57:38:871,25.9,666.0
47.33,56.91,17:57:39:013,34.99,37.05
54.68,64.63,17:57:39:148,26.5,666.0
45.83,54.13,17:57:39:274,53.85,29.04
50.24,55.93,17:57:39:406,50.85,34.48
54.23,54.68,17:57:39:549,47.86,36.0
54.47,60.54,17:57:39:677,45.27,27.26
56.64,64.54,17:57:39:815,52.56,23.58
59.71,63.05,17:57:39:948,57.28,24.39
62.07,66.89,17:57:40:080,55.25,22.02
62.05,66.88,17:57:40:214,40.42,19.69
62.35,67.38,17:57:40:358,45.73,15.8
63.63,68.08,17:57:40:500,44.77,16.35
66.76,67.73,17:57:40:644,42.8,18.29
65.26,67.22,17:57:40:778,49.95,14.71
78.31,69.47,17:57:40:918,29.36,666.0
82.47,74.91,17:57:41:057,23.22,666.0
85.49,76.72,17:57:41:196,21.48,666.0
86.31,77.28,17:57:41:351,20.42,666.0
84.09,74.63,17:57:41:486,28.83,666.0
87.17,76.52,17:57:41:625,24.81,666.0
88.66,75.84,17:57:41:786,24.28,666.0
88.28,74.26,17:57:41:927,25.38,666.0
88.63,74.19,17:57:42:064,24.35,666.0
86.32,72.46,17:57:42:199,30.02,23.55
87.03,73.72,17:57:42:345,26.72,666.0
80.84,71.9,17:57:42:483,26.78,666.0
77.47,70.31,17:57:42:614,22.13,666.0
69.38,68.55,17:57:42:755,36.76,18.87
62.76,66.75,17:57:42:900,38.11,14.46
48.67,58.71,17:57:43:037,50.29,10.1
40.97,54.12,17:57:43:177,53.46,8.64
37.5,50.97,17:57:43:322,45.78,12.18
40.4,55.84,17:57:43:462,39.0,12.77
38.79,54.37,17:57:43:605,30.35,18.93
30.69,48.42,17:57:43:747,34.89,13.42
28.39,46.33,17:57:43:899,33.14,14.5
26.02,43.21,17:57:44:038,31.78,15.58
23.74,38.21,17:57:44:179,30.69,17.08
21.53,30.04,17:57:44:317,29.6,666.0
18.9,21.49,17:57:44:465,29.2,666.0
17.03,13.66,17:57:44:604,28.06,666.0
15.33,7.63,17:57:44:736,26.25,666.0
14.95,-3.3,17:57:44:889,25.9,666.0
15.62,-10.3,17:57:45:029,27.13,666.0
16.1,-12.53,17:57:45:169,27.14,666.0
16.45,-17.53,17:57:45:303,28.29,666.0
16.96,-19.13,17:57:45:436,26.81,666.0
17.26,-21.61,17:57:45:574,26.61,666.0
17.8,-26.1,17:57:45:723,26.03,666.0
18.0,-28.89,17:57:45:859,26.29,666.0
17.95,-29.64,17:57:45:988,26.38,666.0
17.85,-29.14,17:57:46:135,27.22,666.0
17.28,-21.56,17:57:46:265,28.52,666.0
16.85,-8.13,17:57:46:404,29.23,666.0
16.39,2.08,17:57:46:551,33.4,14.5
16.01,11.09,17:57:46:694,31.53,12.13
17.76,21.04,17:57:46:840,32.28,11.89
22.12,36.19,17:57:46:989,34.56,10.81
25.55,42.6,17:57:47:128,34.5,13.35
32.24,48.19,17:57:47:268,30.82,26.33
35.34,51.11,17:57:47:404,34.51,25.02
40.58,53.05,17:57:47:538,32.09,34.81
44.86,59.41,17:57:47:670,30.36,23.11
45.04,57.25,17:57:47:812,46.8,19.13
43.44,54.02,17:57:47:944,53.06,14.77
49.54,59.02,17:57:48:091,49.78,16.43
53.13,59.42,17:57:48:232,51.27,18.39
60.99,57.7,17:57:48:363,58.86,27.0
62.58,58.19,17:57:48:496,41.16,33.9
66.03,57.93,17:57:48:632,41.89,34.08
62.4,52.35,17:57:48:777,51.94,28.46
70.19,60.91,17:57:48:911,39.39,30.43
75.41,62.13,17:57:49:045,33.56,38.45
75.98,63.82,17:57:49:181,35.16,30.45
82.41,64.31,17:57:49:320,29.71,666.0
85.24,68.64,17:57:49:462,32.13,30.49
84.81,67.39,17:57:49:594,34.41,31.58
89.18,66.56,17:57:49:731,25.32,666.0
86.08,64.81,17:57:49:864,33.83,37.12
86.09,64.68,17:57:50:007,37.93,33.84
93.24,67.55,17:57:50:152,32.61,40.34
88.63,63.53,17:57:50:305,36.81,36.52
89.32,65.57,17:57:50:446,35.84,34.13
91.29,67.88,17:57:50:589,34.28,34.58
85.56,64.24,17:57:50:742,30.26,40.36
74.29,60.79,17:57:50:880,37.06,33.82
64.89,57.85,17:57:51:022,43.37,29.31
63.72,55.76,17:57:51:156,40.85,33.49
52.87,54.9,17:57:51:299,36.28,28.08
43.49,49.73,17:57:51:435,46.98,13.51
46.05,55.41,17:57:51:584,34.6,16.92
39.38,49.88,17:57:51:726,38.67,11.74
34.32,46.53,17:57:51:864,39.82,7.49
31.34,42.77,17:57:51:992,36.29,12.95
28.82,41.91,17:57:52:135,32.21,12.93
25.97,33.87,17:57:52:273,32.61,15.17
23.63,28.83,17:57:52:414,30.28,14.97
21.97,21.39,17:57:52:565,30.78,13.41
20.68,12.37,17:57:52:719,30.94,14.15
19.69,3.1,17:57:52:864,29.44,666.0
18.78,-3.33,17:57:53:006,28.22,666.0
18.24,-9.58,17:57:53:138,26.71,666.0
19.06,-16.49,17:57:53:284,28.15,666.0
20.07,-23.36,17:57:53:423,29.62,666.0
20.23,-26.18,17:57:53:564,28.81,666.0
20.56,-28.69,17:57:53:713,29.28,666.0
20.47,-31.0,17:57:53:848,30.31,16.95
19.98,-31.52,17:57:53:979,29.95,666.0
19.8,-31.19,17:57:54:124,29.2,666.0
19.53,-30.71,17:57:54:270,29.0,666.0
18.8,-26.71,17:57:54:425,29.44,666.0
17.96,-21.65,17:57:54:575,31.59,18.43
16.42,-10.3,17:57:54:713,30.91,18.75
16.44,2.35,17:57:54:845,32.45,17.48
18.83,16.85,17:57:54:981,32.96,21.7
21.73,28.89,17:57:55:112,34.22,21.78
24.59,38.12,17:57:55:247,33.69,22.12
32.18,47.15,17:57:55:396,30.48,31.56
37.2,50.01,17:57:55:539,34.16,34.35
42.83,59.25,17:57:55:668,23.67,666.0
48.23,61.47,17:57:55:799,31.25,34.53
46.16,56.55,17:57:55:929,42.04,26.78
46.41,55.81,17:57:56:063,45.01,26.85
50.93,54.59,17:57:56:197,48.7,25.36
57.32,58.19,17:57:56:340,45.26,31.86
41.44,50.48,17:57:56:480,70.47,10.29
60.97,62.54,17:57:56:612,49.36,28.21
64.74,62.48,17:57:56:747,49.59,30.81
68.36,62.96,17:57:56:879,38.08,32.59
70.09,67.49,17:57:57:012,32.34,25.44
70.69,67.18,17:57:57:145,38.4,28.27
76.3,70.23,17:57:57:279,28.16,666.0
74.9,67.62,17:57:57:408,33.2,28.02
76.89,67.19,17:57:57:544,32.98,29.7
82.89,69.17,17:57:57:706,23.89,666.0
91.93,71.67,17:57:57:854,11.3,666.0
88.35,71.15,17:57:57:997,22.6,666.0
88.55,68.85,17:57:58:138,23.52,666.0
90.65,71.56,17:57:58:286,23.48,666.0
91.09,72.24,17:57:58:430,23.94,666.0
91.05,72.62,17:57:58:569,24.38,666.0
90.9,72.62,17:57:58:704,24.97,666.0
84.37,69.2,17:57:58:854,35.8,25.42
85.26,69.65,17:57:58:989,32.73,25.53
81.61,69.97,17:57:59:123,28.27,666.0
74.8,67.33,17:57:59:269,28.09,666.0
59.13,64.09,17:57:59:428,50.73,20.69
58.18,61.24,17:57:59:565,31.16,38.29
49.48,65.24,17:57:59:716,25.07,666.0
43.82,62.53,17:57:59:855,24.26,666.0
38.38,57.34,17:57:59:999,27.5,666.0
31.29,52.39,17:58:00:145,24.94,666.0
26.4,47.79,17:58:00:287,29.03,666.0
22.65,42.08,17:58:00:425,29.73,666.0
19.83,37.93,17:58:00:580,26.99,666.0
17.73,26.92,17:58:00:730,24.12,666.0
15.88,12.98,17:58:00:882,23.01,666.0
15.5,-1.84,17:58:01:029,24.33,666.0
15.87,-13.3,17:58:01:174,26.16,666.0
16.61,-19.35,17:58:01:318,25.66,666.0
17.04,-22.32,17:58:01:475,25.85,666.0
18.4,-27.67,17:58:01:611,27.94,666.0
18.63,-29.06,17:58:01:754,27.91,666.0
18.46,-28.42,17:58:01:898,28.05,666.0
18.19,-27.59,17:58:02:031,28.01,666.0
17.75,-24.82,17:58:02:178,28.43,666.0
17.04,-18.85,17:58:02:338,31.7,17.7
16.44,-3.53,17:58:02:479,29.33,666.0
17.78,8.74,17:58:02:628,33.08,17.68
20.55,23.73,17:58:02:763,33.79,17.65
24.81,35.91,17:58:02:895,31.69,25.55
32.14,44.86,17:58:03:024,33.93,33.89
31.74,47.51,17:58:03:167,38.56,21.22
41.65,55.44,17:58:03:314,29.12,666.0
50.45,60.52,17:58:03:444,18.97,666.0
53.32,63.29,17:58:03:580,24.92,666.0
53.14,65.22,17:58:03:709,28.59,666.0
60.42,57.01,17:58:03:842,51.74,31.5
62.06,57.82,17:58:03:989,50.59,34.02
62.53,58.32,17:58:04:123,47.46,28.88
71.7,62.46,17:58:04:259,30.39,45.48
68.68,62.99,17:58:04:393,36.25,26.64
79.36,65.67,17:58:04:517,27.32,666.0
81.86,67.15,17:58:04:667,24.46,666.0
84.6,68.34,17:58:04:814,24.05,666.0
86.67,69.56,17:58:04:956,22.85,666.0
83.87,67.29,17:58:05:082,32.6,31.69
86.86,70.01,17:58:05:220,27.52,666.0
84.46,69.58,17:58:05:358,33.74,24.9
84.88,70.27,17:58:05:509,32.91,24.0
87.87,71.78,17:58:05:652,29.12,666.0
86.18,69.88,17:58:05:791,30.5,26.19
89.74,70.84,17:58:05:950,27.53,666.0
85.1,69.98,17:58:06:087,28.12,666.0
79.8,68.05,17:58:06:236,22.85,666.0
69.15,64.52,17:58:06:376,35.76,27.59
62.83,62.94,17:58:06:511,44.27,29.17
51.71,58.12,17:58:06:649,44.62,18.92
44.53,59.12,17:58:06:784,43.94,13.38
44.01,61.15,17:58:06:914,28.04,666.0
40.12,56.4,17:58:07:051,24.09,666.0
36.32,49.26,17:58:07:185,27.47,666.0
30.33,45.66,17:58:07:327,27.49,666.0
27.46,40.07,17:58:07:460,29.12,666.0
24.39,33.7,17:58:07:603,30.81,25.28
20.65,23.37,17:58:07:757,31.88,22.19
18.93,16.44,17:58:07:896,29.7,666.0
17.82,2.68,17:58:08:053,30.0,666.0
17.12,-1.31,17:58:08:200,27.42,666.0
17.21,-11.44,17:58:08:344,27.91,666.0
17.18,-11.91,17:58:08:496,28.17,666.0
17.62,-16.53,17:58:08:630,29.4,666.0
17.51,-17.07,17:58:08:762,28.64,666.0
17.54,-17.33,17:58:08:913,29.3,666.0
17.43,-16.06,17:58:09:056,28.87,666.0
17.34,-15.57,17:58:09:198,29.16,666.0
17.36,-15.45,17:58:09:339,29.43,666.0
17.42,-14.21,17:58:09:470,29.29,666.0
17.58,-14.58,17:58:09:616,28.92,666.0
17.74,-14.84,17:58:09:758,28.83,666.0
18.03,-14.77,17:58:09:889,29.62,666.0
17.86,-14.21,17:58:10:021,28.8,666.0
17.66,-13.59,17:58:10:157,28.19,666.0
17.88,-13.72,17:58:10:297,28.62,666.0
18.04,-13.48,17:58:10:445,28.75,666.0
18.14,-13.4,17:58:10:578,30.18,23.94
18.22,-13.26,17:58:10:722,29.51,666.0
18.17,-12.62,17:58:10:860,29.03,666.0
18.05,-13.13,17:58:10:995,29.46,666.0
18.02,-12.26,17:58:11:134,29.04,666.0
18.05,-12.47,17:58:11:266,29.24,666.0
17.97,-11.84,17:58:11:395,28.87,666.0
17.9,-11.83,17:58:11:540,28.71,666.0
17.78,-11.68,17:58:11:682,28.62,666.0
17.57,-12.3,17:58:11:815,28.58,666.0
17.55,-11.91,17:58:11:939,28.27,666.0
17.4,-11.83,17:58:12:057,28.31,666.0
17.34,-11.51,17:58:12:174,28.34,666.0
17.4,-11.67,17:58:12:318,28.65,666.0
17.39,-11.94,17:58:12:446,29.06,666.0
17.46,-12.51,17:58:12:567,29.34,666.0
17.35,-12.17,17:58:12:691,30.01,25.29
17.3,-12.45,17:58:12:823,29.63,666.0
17.19,-12.33,17:58:12:954,29.29,666.0
17.1,-12.19,17:58:13:076,29.22,666.0
16.95,-11.8,17:58:13:205,28.82,666.0
17.05,-11.95,17:58:13:338,28.64,666.0
17.07,-9.69,17:58:13:521,28.87,666.0
