elev,shp,time,elb,rie
82.39,47.89,15:01:15:548,12.08,666.0
83.11,50.56,15:01:15:673,13.75,666.0
81.6,53.71,15:01:15:795,15.57,666.0
81.93,58.64,15:01:15:915,19.82,666.0
81.67,61.07,15:01:16:034,12.84,666.0
71.56,64.18,15:01:16:147,28.69,666.0
65.44,63.44,15:01:16:263,33.75,17.76
62.22,63.99,15:01:16:385,47.85,27.98
61.47,63.42,15:01:16:527,46.32,15.78
61.76,60.83,15:01:16:653,41.67,18.25
63.9,60.53,15:01:16:779,40.09,19.9
74.56,56.51,15:01:16:902,34.64,32.24
79.53,60.74,15:01:17:028,19.56,666.0
82.31,59.73,15:01:17:144,18.06,666.0
82.19,57.46,15:01:17:260,19.68,666.0
83.73,47.52,15:01:17:382,25.23,666.0
85.03,51.81,15:01:17:505,14.2,666.0
84.06,44.07,15:01:17:635,17.72,666.0
84.79,40.24,15:01:17:750,19.54,666.0
84.86,35.62,15:01:17:870,15.36,666.0
84.56,28.94,15:01:17:990,14.4,666.0
82.9,18.54,15:01:18:111,15.05,666.0
81.64,13.62,15:01:18:250,13.54,666.0
80.95,9.72,15:01:18:372,15.13,666.0
82.87,4.14,15:01:18:508,12.6,666.0
83.34,-8.09,15:01:18:643,24.53,666.0
83.31,-15.4,15:01:18:766,15.47,666.0
82.35,-23.61,15:01:18:888,20.51,666.0
82.76,-22.29,15:01:19:016,18.33,666.0
83.31,-27.85,15:01:19:146,40.85,-89.44
81.71,-13.64,15:01:19:267,17.15,666.0
82.46,-20.42,15:01:19:393,15.89,666.0
82.93,-22.83,15:01:19:525,20.78,666.0
83.73,-23.66,15:01:19:652,23.98,666.0
83.28,-23.9,15:01:19:769,16.54,666.0
83.35,-24.16,15:01:19:888,18.86,666.0
83.33,-17.71,15:01:20:013,11.62,666.0
82.96,-22.1,15:01:20:134,14.73,666.0
83.12,-19.25,15:01:20:255,8.29,666.0
82.52,-18.9,15:01:20:370,4.71,666.0
82.85,-19.45,15:01:20:495,21.86,666.0
82.12,-18.02,15:01:20:619,22.19,666.0
82.49,-18.51,15:01:20:760,22.69,666.0
82.35,-16.33,15:01:20:883,15.38,666.0
82.96,-17.54,15:01:21:006,20.92,666.0
83.28,-18.46,15:01:21:134,20.78,666.0
83.28,-25.6,15:01:21:257,24.89,666.0
81.85,-22.55,15:01:21:379,31.51,-89.96
82.1,-19.34,15:01:21:504,25.76,666.0
83.5,-25.71,15:01:21:631,39.22,-88.11
83.87,-25.27,15:01:21:759,30.13,-85.83
82.9,-21.23,15:01:21:880,21.08,666.0
82.36,-22.8,15:01:21:997,30.29,-88.85
82.45,-22.14,15:01:22:119,9.8,666.0
82.38,-22.37,15:01:22:248,22.59,666.0
82.23,-22.19,15:01:22:370,25.24,666.0
81.73,-21.88,15:01:22:493,12.07,666.0
82.37,-19.99,15:01:22:609,14.99,666.0
81.72,-21.96,15:01:22:726,26.02,666.0
81.79,-21.56,15:01:22:841,28.35,666.0
84.22,-18.25,15:01:22:952,11.55,666.0
81.31,-22.59,15:01:23:062,19.86,666.0
81.71,-21.94,15:01:23:173,19.64,666.0
81.76,-22.36,15:01:23:277,20.39,666.0
81.98,-22.75,15:01:23:384,21.06,666.0
81.67,-21.31,15:01:23:496,19.43,666.0
81.03,-17.82,15:01:23:605,13.47,666.0
80.35,-13.92,15:01:23:913,9.57,666.0
80.41,-14.53,15:01:24:049,9.73,666.0
83.33,-16.49,15:01:24:166,9.11,666.0
